Time (yr since J2000),Julian Date,Calendar Date,a (AU),e,i (deg),Omega (deg),omega (deg),M (deg)
577210.9993155373,213277862.5,579222-11-08,1.291253602415849,0.3284008421686848,4.99127335698734,-84.93428853953442,16.15207120662678,29.474906361698334
577310.9993155373,213314387.5,579322-11-09,1.3513628277763081,0.3447464745640712,4.9439780005549965,-85.8148853554553,18.826052192044347,357.480253266124
577410.9993155373,213350912.5,579422-11-10,1.2937453568325445,0.32870584551295495,4.9697713563410355,-86.66367757778266,21.27071695868608,321.20807459597836
577510.9993155373,213387437.5,579522-11-11,1.333155117437951,0.33252077143973313,4.9070649096200265,-88.33442228338045,20.82339031761594,291.3157855826443
577610.9993155373,213423962.5,579622-11-11,1.3085232753753786,0.3400587230441017,4.966639250307018,-89.29272554563167,23.177448872730892,256.25108893270084
577710.9993155373,213460487.5,579722-11-12,1.3276204636016098,0.33145051622522675,4.897776694088216,-90.16346271092831,23.771918333989536,223.11693556186606
577810.9993155373,213497012.5,579822-11-13,1.3123622461138609,0.3386832088640214,4.927785754575289,-91.71929255003796,25.25319100985807,190.67888910473803
577910.9993155373,213533537.5,579922-11-14,1.324607852344442,0.33354864402034434,4.914464984499843,-92.76188505370204,26.348893337902602,160.26444761276292
578010.9993155373,213570062.5,580022-11-14,1.3122623268909968,0.33844240898602845,4.922957609630442,-93.74012625604851,27.140132027584777,121.34905746774147
578110.9993155373,213606587.5,580122-11-15,1.330277025277687,0.33251488186801936,4.899878358014392,-95.18521520392682,29.74218553120067,92.07856438454158
578210.9993155373,213643112.5,580222-11-16,1.3053701817980823,0.33371201040623794,4.948093946619515,-96.3295943500388,29.281443290821873,58.511425072928326
578310.9993155373,213679637.5,580322-11-17,1.3277516051159781,0.3374581703324666,4.914425909159231,-97.55571433157664,31.856432469787613,23.76462330815039
578410.9993155373,213716162.5,580422-11-17,1.3205286809895738,0.33457556130352806,4.929334311449637,-98.74165618272538,33.17764147994375,349.5116898002229
578510.9993155373,213752687.5,580522-11-18,1.316415392263999,0.332625836023771,4.943111615118825,-99.77754104423822,34.39571896803389,319.3820352957933
578610.9993155373,213789212.5,580622-11-19,1.3192047034187158,0.33758780709483566,4.9377989505988165,-101.21487776954348,35.91303820974812,283.1260244480923
578710.9993155373,213825737.5,580722-11-20,1.3155682066935943,0.33610963015443196,4.955801942702322,-102.26072661691192,37.50414562541159,252.91681039627625
578810.9993155373,213862262.5,580822-11-20,1.3242437776590015,0.33455714701430866,4.938400692907815,-103.3859936599311,38.1353155359258,214.74237566453405
578910.9993155373,213898787.5,580922-11-21,1.3130888306475192,0.3387529397363656,4.987821501379186,-104.80728125565666,39.81172226600791,188.77998691910497
579010.9993155373,213935312.5,581022-11-22,1.3232406199589135,0.3349129991453113,4.984267426329014,-105.96375798236986,41.012881602486274,149.64984595694196
579110.9993155373,213971837.5,581122-11-23,1.31722985174402,0.3372533277947761,5.002460611640064,-106.97701068277952,42.05897116987908,119.96190867990995
579210.9993155373,214008362.5,581222-11-23,1.3242886870746728,0.3328075618948229,5.002123797892719,-108.50120395852653,44.13290856652727,83.81050664724526
579310.9993155373,214044887.5,581322-11-24,1.3053862576603705,0.33777973729696803,5.085865024795046,-109.3234858603625,43.630038130321964,58.85928785160248
579410.9993155373,214081412.5,581422-11-25,1.336158900171089,0.3347710300724239,5.020761318499498,-110.8833209009103,47.81153786762801,38.070737757337305
579510.9993155373,214117937.5,581522-11-26,1.3076601072792253,0.3353002484846061,5.127341275033317,-111.8622046347054,46.44409929408875,34.30326916125227
579610.9993155373,214154462.5,581622-11-26,1.3415027797927006,0.3423599733531642,5.100538299908467,-112.90775678189186,48.788996742855815,358.9731261785322
579710.9993155373,214190987.5,581722-11-27,1.2976201684972073,0.3328039253779161,5.179421659253912,-113.92639806582571,51.24674783461414,312.7566701493357
579810.9993155373,214227512.5,581822-11-28,1.3316814760878748,0.3314314862006006,5.155783261540515,-115.5108594770568,51.17778115556177,259.6173410573435
579910.9993155373,214264037.5,581922-11-29,1.3090973466808729,0.34122978039959234,5.258334914969456,-116.47478682527745,52.8127816348179,228.52162425286875
580010.9993155373,214300562.5,582022-11-29,1.3254473847251034,0.3318979534133749,5.225679838469972,-117.61167211553027,54.19731502486581,201.85864796848912
580110.9993155373,214337087.5,582122-11-30,1.3085400754883842,0.3393636906093644,5.285685718582962,-118.88943169615894,55.703236137926524,208.48411960282272
580210.9993155373,214373612.5,582222-12-01,1.3224950490036425,0.33579223131011354,5.274775053997885,-120.1259122909748,56.21032314404955,220.52783781472922
580310.9993155373,214410137.5,582322-12-02,1.3206428004998267,0.33275717331752014,5.331844824197181,-121.24098243805602,58.47908255958736,232.38223309590552
580410.9993155373,214446662.5,582422-12-02,1.3184460029308942,0.3372798191961227,5.400419275144963,-122.53559306646447,58.4503904975278,194.0424341464741
580510.9993155373,214483187.5,582522-12-03,1.3163118691671476,0.34000005985345444,5.423073363591075,-123.32460203727658,59.82644980233224,112.75021573956997
580610.9993155373,214519712.5,582622-12-04,1.3410843986209067,0.33781615282445704,5.460869937461794,-124.878568419099,62.726272819009864,33.44026397773004
580710.9993155373,214556237.5,582722-12-05,1.3022676447679382,0.32979301745643486,5.580689951248236,-125.89671416619555,63.731370190214854,336.31953061090735
580810.9993155373,214592762.5,582822-12-05,1.3367804889115462,0.3392869367912343,5.601202811631048,-126.83922534094334,63.59175387249561,341.77560073198623
580910.9993155373,214629287.5,582922-12-06,1.2952899429667921,0.32444315418818054,5.619323947267189,-128.05412717855407,65.14570726220357,348.48761056938736
581010.9993155373,214665812.5,583022-12-07,1.3087382958609888,0.3272179135772998,5.737356532361431,-129.12661380738115,66.32762894897999,28.4101660012447
581110.9993155373,214702337.5,583122-12-08,1.3308678810900199,0.33782839886762045,5.732628762121166,-130.27616258266033,67.56252738926433,25.347273349996055
